UserINode,UserJNode,INode,JNode,I_Z,J_Z,Max Drift X,Max Drift Y,Series,LoadCase
146,167,163,123,0,4.68,0.010509,0.00848438,Level4,gm4RSN723_SUPER.B_B-PTS225
146,167,163,123,0,4.68,0.0100924,0.0100957,Level4,gm5RSN779_LOMAP_LGP000
146,167,163,123,0,4.68,0.0107895,0.0204112,Level4,gm6RSN828_CAPEMEND_PET000
146,167,163,123,0,4.68,0.0194511,0.01548,Level4,gm7RSN1086_NORTHR_SYL090
146,167,163,123,0,4.68,0.0071526,0.00690738,Level4,gm8RSN949_NORTHR_ARL090
146,167,163,123,0,4.68,0.0257266,0.0220797,Level4,gm9RSN1120_KOBE_TAK000
146,167,163,123,0,4.68,0.0250002,0.0202683,Level5,gm10RSN1119_KOBE_TAZ000
146,167,163,123,0,4.68,0.00512368,0.00906538,Level5,gm11RSN1528_CHICHI_TCU101-E
146,167,163,123,0,4.68,0.00944408,0.00993625,Level5,gm1RSN6_IMPVALL.I_I-ELC180
146,167,163,123,0,4.68,0.00607164,0.00768644,Level5,gm2RSN4458_MONTENE.GRO_ULO000
146,167,163,123,0,4.68,0.0066541,0.0133289,Level5,gm3RSN165_IMPVALL.H_H-CHI012
146,167,163,123,0,4.68,0.0130418,0.0114648,Level5,gm4RSN723_SUPER.B_B-PTS225
146,167,163,123,0,4.68,0.0183451,0.0135875,Level5,gm5RSN779_LOMAP_LGP000
146,167,163,123,0,4.68,0.0180711,0.0324722,Level5,gm6RSN828_CAPEMEND_PET000
146,167,163,123,0,4.68,0.0200554,0.0218023,Level5,gm7RSN1086_NORTHR_SYL090
146,167,163,123,0,4.68,0.0104419,0.0094281,Level5,gm8RSN949_NORTHR_ARL090
146,167,163,123,0,4.68,0.0527451,0.0299625,Level5,gm9RSN1120_KOBE_TAK000
146,167,163,123,0,4.68,0.0247838,0.0268346,Level6,gm10RSN1119_KOBE_TAZ000
146,167,163,123,0,4.68,0.00623189,0.0110941,Level6,gm11RSN1528_CHICHI_TCU101-E
146,167,163,123,0,4.68,0.00999839,0.0120936,Level6,gm1RSN6_IMPVALL.I_I-ELC180
146,167,163,123,0,4.68,0.00741167,0.0093775,Level6,gm2RSN4458_MONTENE.GRO_ULO000
146,167,163,123,0,4.68,0.00878438,0.0170821,Level6,gm3RSN165_IMPVALL.H_H-CHI012
146,167,163,123,0,4.68,0.0196271,0.0141445,Level6,gm4RSN723_SUPER.B_B-PTS225
146,167,163,123,0,4.68,0.0230593,0.0183199,Level6,gm5RSN779_LOMAP_LGP000
146,167,163,123,0,4.68,0.0238013,0.0367999,Level6,gm6RSN828_CAPEMEND_PET000
146,167,163,123,0,4.68,0.0228305,0.0295693,Level6,gm7RSN1086_NORTHR_SYL090
146,167,163,123,0,4.68,0.0117082,0.0114525,Level6,gm8RSN949_NORTHR_ARL090
146,167,163,123,0,4.68,0.145204,0.0409135,Level6,gm9RSN1120_KOBE_TAK000
146,167,163,123,0,4.68,0.0336095,0.0319067,Level7,gm10RSN1119_KOBE_TAZ000
146,167,163,123,0,4.68,0.00741257,0.0139294,Level7,gm11RSN1528_CHICHI_TCU101-E
146,167,163,123,0,4.68,0.0110431,0.0148,Level7,gm1RSN6_IMPVALL.I_I-ELC180
146,167,163,123,0,4.68,0.00892894,0.0110839,Level7,gm2RSN4458_MONTENE.GRO_ULO000
146,167,163,123,0,4.68,0.0102317,0.0175284,Level7,gm3RSN165_IMPVALL.H_H-CHI012
146,167,163,123,0,4.68,0.0266579,0.0169936,Level7,gm4RSN723_SUPER.B_B-PTS225
146,167,163,123,0,4.68,0.0240376,0.0220448,Level7,gm5RSN779_LOMAP_LGP000
146,167,163,123,0,4.68,0.0240514,0.0369641,Level7,gm6RSN828_CAPEMEND_PET000
146,167,163,123,0,4.68,0.0262989,0.0389373,Level7,gm7RSN1086_NORTHR_SYL090
146,167,163,123,0,4.68,0.0171127,0.0136929,Level7,gm8RSN949_NORTHR_ARL090
146,167,163,123,0,4.68,0.279918,0.131003,Level7,gm9RSN1120_KOBE_TAK000
146,167,163,123,0,4.68,0.0391469,0.0361692,Level8,gm10RSN1119_KOBE_TAZ000
146,167,163,123,0,4.68,0.00917443,0.0184486,Level8,gm11RSN1528_CHICHI_TCU101-E
146,167,163,123,0,4.68,0.0127695,0.0183072,Level8,gm1RSN6_IMPVALL.I_I-ELC180
146,167,163,123,0,4.68,0.0106243,0.0130575,Level8,gm2RSN4458_MONTENE.GRO_ULO000
146,167,163,123,0,4.68,0.0118061,0.0179038,Level8,gm3RSN165_IMPVALL.H_H-CHI012
146,167,163,123,0,4.68,0.0315657,0.0194666,Level8,gm4RSN723_SUPER.B_B-PTS225
146,167,163,123,0,4.68,0.0235813,0.0253059,Level8,gm5RSN779_LOMAP_LGP000
146,167,163,123,0,4.68,0.0236299,0.0356973,Level8,gm6RSN828_CAPEMEND_PET000
146,167,163,123,0,4.68,0.0300167,0.0490399,Level8,gm7RSN1086_NORTHR_SYL090
146,167,163,123,0,4.68,0.0233515,0.0164605,Level8,gm8RSN949_NORTHR_ARL090
146,167,163,123,0,4.68,0.244176,0.232148,Level8,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.0020942,0.00240162,Level1,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.000571994,0.000939925,Level1,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.00100311,0.00102149,Level1,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.000633089,0.00078805,Level1,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.000711533,0.00139418,Level1,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.00173364,0.00116515,Level1,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.00164193,0.00144799,Level1,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.00131657,0.00289837,Level1,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.00212112,0.00219735,Level1,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.00102531,0.000962315,Level1,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.00214386,0.00392233,Level1,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.00567303,0.00644547,Level2,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.00147759,0.00250234,Level2,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.0027324,0.00271264,Level2,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.00174492,0.00211945,Level2,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.00185514,0.00375697,Level2,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.0045917,0.00313739,Level2,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.00448536,0.00392213,Level2,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.0035932,0.00777764,Level2,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.00565848,0.00590592,Level2,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.00281227,0.00260273,Level2,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.00577541,0.0104865,Level2,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.00965192,0.0104975,Level3,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.00238327,0.00406476,Level3,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.0044718,0.00441403,Level3,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.00286433,0.00345978,Level3,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.00299855,0.00611931,Level3,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.00746645,0.00512081,Level3,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.00730842,0.00637853,Level3,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.00587102,0.0122347,Level3,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.00935457,0.0095948,Level3,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.00459937,0.00424268,Level3,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.00923495,0.0161674,Level3,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.0183668,0.0196186,Level4,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.00374428,0.00641244,Level4,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.00707597,0.00696195,Level4,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.00454029,0.00546625,Level4,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.00473673,0.00966196,Level4,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.0106556,0.00806185,Level4,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.0104892,0.0101175,Level4,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.0108126,0.0201304,Level4,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.0198074,0.0150889,Level4,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.00728025,0.00670174,Level4,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.0259319,0.0218575,Level4,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.0251665,0.0202701,Level5,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.0051054,0.00876013,Level5,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.00954364,0.00950419,Level5,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.00621691,0.00747312,Level5,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.00671614,0.0128683,Level5,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.0132449,0.010982,Level5,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.0187608,0.0135187,Level5,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.0184091,0.0321898,Level5,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.0204299,0.022701,Level5,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.0106043,0.00912965,Level5,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.0528504,0.0297082,Level5,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.0249843,0.027522,Level6,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.00621163,0.0106984,Level6,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.0101855,0.0116449,Level6,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.00758655,0.00911222,Level6,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.0088856,0.016764,Level6,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.0198123,0.0138013,Level6,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.0235313,0.0185498,Level6,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.0242009,0.0361326,Level6,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.0231962,0.0295194,Level6,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.0118731,0.0111207,Level6,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.144686,0.0443369,Level6,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.0342282,0.0324211,Level7,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.00737146,0.0134314,Level7,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.0112345,0.0144853,Level7,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.00911395,0.0107834,Level7,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.0103873,0.0170062,Level7,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.0268655,0.0167769,Level7,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.024558,0.0223845,Level7,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.0244882,0.0353753,Level7,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.0266172,0.038949,Level7,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.0173045,0.0134364,Level7,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.279764,0.165664,Level7,gm9RSN1120_KOBE_TAK000
144,168,118,95,0,4.68,0.0398279,0.0366175,Level8,gm10RSN1119_KOBE_TAZ000
144,168,118,95,0,4.68,0.00915151,0.0181481,Level8,gm11RSN1528_CHICHI_TCU101-E
144,168,118,95,0,4.68,0.0129968,0.0181391,Level8,gm1RSN6_IMPVALL.I_I-ELC180
144,168,118,95,0,4.68,0.0108045,0.0128187,Level8,gm2RSN4458_MONTENE.GRO_ULO000
144,168,118,95,0,4.68,0.0119937,0.0181259,Level8,gm3RSN165_IMPVALL.H_H-CHI012
144,168,118,95,0,4.68,0.0318118,0.0190297,Level8,gm4RSN723_SUPER.B_B-PTS225
144,168,118,95,0,4.68,0.0241289,0.0258434,Level8,gm5RSN779_LOMAP_LGP000
144,168,118,95,0,4.68,0.0241091,0.0335961,Level8,gm6RSN828_CAPEMEND_PET000
144,168,118,95,0,4.68,0.0302767,0.0492171,Level8,gm7RSN1086_NORTHR_SYL090
144,168,118,95,0,4.68,0.0235658,0.016349,Level8,gm8RSN949_NORTHR_ARL090
144,168,118,95,0,4.68,0.243975,0.23878,Level8,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.00212767,0.00220574,Level1,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.000575392,0.00086068,Level1,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.00100944,0.000928948,Level1,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.000645236,0.000739975,Level1,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.000725808,0.0012923,Level1,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.00177907,0.00106714,Level1,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.00170552,0.00137774,Level1,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.00129782,0.00264727,Level1,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.00219688,0.00200095,Level1,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.00104071,0.000894982,Level1,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.00211874,0.00362686,Level1,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.00573407,0.00593434,Level2,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.00148038,0.00230634,Level2,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.00275126,0.00248162,Level2,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.00178366,0.00197484,Level2,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.00188709,0.00346737,Level2,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.00470724,0.0028587,Level2,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.00466336,0.00371576,Level2,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.00353327,0.00711822,Level2,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.00585621,0.00539292,Level2,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.00285999,0.00240544,Level2,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.00571372,0.00969425,Level2,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.00975762,0.00967535,Level3,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.0023855,0.00375196,Level3,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.00450471,0.00404354,Level3,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.0029298,0.00321798,Level3,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.00304818,0.00564223,Level3,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.00765271,0.00466072,Level3,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.00760001,0.00603659,Level3,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.00578073,0.0112921,Level3,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.00966437,0.00876661,Level3,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.0046793,0.00391564,Level3,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.00920815,0.0154378,Level3,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.0185311,0.0189816,Level4,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.00374573,0.00592405,Level4,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.00712966,0.00638232,Level4,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.00464576,0.00507889,Level4,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.00478939,0.00890414,Level4,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.0108083,0.00735421,Level4,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.0109237,0.0095906,Level4,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.0108155,0.0193223,Level4,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.0202428,0.0143805,Level4,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.00740832,0.00618048,Level4,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.0261933,0.021254,Level4,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.0253963,0.0199344,Level5,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.00510617,0.00809604,Level5,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.00961523,0.00872737,Level5,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.00636233,0.00694012,Level5,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.00676957,0.0120255,Level5,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.0134819,0.0100846,Level5,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.0192482,0.012838,Level5,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.0188124,0.0313399,Level5,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.0209285,0.0226843,Level5,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.010767,0.00841521,Level5,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.0529493,0.0289744,Level5,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.0255425,0.0277005,Level6,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.00621139,0.00990185,Level6,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.0103656,0.0107647,Level6,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.00776458,0.00846023,Level6,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.00899926,0.0159583,Level6,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.0200553,0.0129669,Level6,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.0240955,0.0180872,Level6,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.0246793,0.0349319,Level6,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.0237032,0.0287566,Level6,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.0120779,0.0102845,Level6,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.144022,0.0502008,Level6,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.0350058,0.032359,Level7,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.00730409,0.0125432,Level7,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.0114741,0.0137101,Level7,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.00928956,0.0100315,Level7,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.0105855,0.0164576,Level7,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.0271553,0.0160775,Level7,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.0251875,0.0219834,Level7,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.025023,0.0333331,Level7,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.0270825,0.0381831,Level7,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.0175559,0.0125841,Level7,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.279493,0.200153,Level7,gm9RSN1120_KOBE_TAK000
142,169,72,50,0,4.68,0.0406726,0.0363546,Level8,gm10RSN1119_KOBE_TAZ000
142,169,72,50,0,4.68,0.00910628,0.0174484,Level8,gm11RSN1528_CHICHI_TCU101-E
142,169,72,50,0,4.68,0.0132663,0.0175032,Level8,gm1RSN6_IMPVALL.I_I-ELC180
142,169,72,50,0,4.68,0.0109789,0.0120634,Level8,gm2RSN4458_MONTENE.GRO_ULO000
142,169,72,50,0,4.68,0.0122365,0.0177308,Level8,gm3RSN165_IMPVALL.H_H-CHI012
142,169,72,50,0,4.68,0.0321474,0.0181794,Level8,gm4RSN723_SUPER.B_B-PTS225
142,169,72,50,0,4.68,0.0247926,0.0256015,Level8,gm5RSN779_LOMAP_LGP000
142,169,72,50,0,4.68,0.0247273,0.0310811,Level8,gm6RSN828_CAPEMEND_PET000
142,169,72,50,0,4.68,0.0306766,0.0485265,Level8,gm7RSN1086_NORTHR_SYL090
142,169,72,50,0,4.68,0.0238597,0.0156227,Level8,gm8RSN949_NORTHR_ARL090
142,169,72,50,0,4.68,0.243696,0.244969,Level8,gm9RSN1120_KOBE_TAK000
140,170,43,46,0,4.68,0.00213148,0.00203129,Level1,gm10RSN1119_KOBE_TAZ000
140,170,43,46,0,4.68,0.000574846,0.000796239,Level1,gm11RSN1528_CHICHI_TCU101-E
140,170,43,46,0,4.68,0.0010106,0.000846638,Level1,gm1RSN6_IMPVALL.I_I-ELC180
140,170,43,46,0,4.68,0.000647427,0.000695907,Level1,gm2RSN4458_MONTENE.GRO_ULO000
140,170,43,46,0,4.68,0.000727593,0.00119484,Level1,gm3RSN165_IMPVALL.H_H-CHI012
140,170,43,46,0,4.68,0.00178631,0.000963143,Level1,gm4RSN723_SUPER.B_B-PTS225
140,170,43,46,0,4.68,0.00171856,0.0013233,Level1,gm5RSN779_LOMAP_LGP000
140,170,43,46,0,4.68,0.00129616,0.00243523,Level1,gm6RSN828_CAPEMEND_PET000
140,170,43,46,0,4.68,0.00221111,0.0018226,Level1,gm7RSN1086_NORTHR_SYL090
140,170,43,46,0,4.68,0.0010431,0.000818288,Level1,gm8RSN949_NORTHR_ARL090
140,170,43,46,0,4.68,0.00210868,0.00334961,Level1,gm9RSN1120_KOBE_TAK000
140,170,43,46,0,4.68,0.0057391,0.00546954,Level2,gm10RSN1119_KOBE_TAZ000
140,170,43,46,0,4.68,0.00147819,0.00213852,Level2,gm11RSN1528_CHICHI_TCU101-E
140,170,43,46,0,4.68,0.00275082,0.00226654,Level2,gm1RSN6_IMPVALL.I_I-ELC180
140,170,43,46,0,4.68,0.00179024,0.00185239,Level2,gm2RSN4458_MONTENE.GRO_ULO000
140,170,43,46,0,4.68,0.00189115,0.00320112,Level2,gm3RSN165_IMPVALL.H_H-CHI012
140,170,43,46,0,4.68,0.00472595,0.00257534,Level2,gm4RSN723_SUPER.B_B-PTS225
140,170,43,46,0,4.68,0.00469929,0.00356382,Level2,gm5RSN779_LOMAP_LGP000
140,170,43,46,0,4.68,0.00351644,0.00654008,Level2,gm6RSN828_CAPEMEND_PET000
140,170,43,46,0,4.68,0.00589381,0.00491705,Level2,gm7RSN1086_NORTHR_SYL090
140,170,43,46,0,4.68,0.00286716,0.00219448,Level2,gm8RSN949_NORTHR_ARL090
140,170,43,46,0,4.68,0.00568737,0.00895907,Level2,gm9RSN1120_KOBE_TAK000
140,170,43,46,0,4.68,0.00976905,0.00892586,Level3,gm10RSN1119_KOBE_TAZ000
140,170,43,46,0,4.68,0.00238168,0.00348073,Level3,gm11RSN1528_CHICHI_TCU101-E
140,170,43,46,0,4.68,0.00450421,0.00369481,Level3,gm1RSN6_IMPVALL.I_I-ELC180
140,170,43,46,0,4.68,0.0029408,0.0030166,Level3,gm2RSN4458_MONTENE.GRO_ULO000
140,170,43,46,0,4.68,0.00305453,0.00520735,Level3,gm3RSN165_IMPVALL.H_H-CHI012
140,170,43,46,0,4.68,0.00768302,0.00419712,Level3,gm4RSN723_SUPER.B_B-PTS225
140,170,43,46,0,4.68,0.00765867,0.00578756,Level3,gm5RSN779_LOMAP_LGP000
140,170,43,46,0,4.68,0.00575309,0.0104093,Level3,gm6RSN828_CAPEMEND_PET000
140,170,43,46,0,4.68,0.00972391,0.00799465,Level3,gm7RSN1086_NORTHR_SYL090
140,170,43,46,0,4.68,0.00469121,0.00357057,Level3,gm8RSN949_NORTHR_ARL090
140,170,43,46,0,4.68,0.00920908,0.014678,Level3,gm9RSN1120_KOBE_TAK000
140,170,43,46,0,4.68,0.0185602,0.0182819,Level4,gm10RSN1119_KOBE_TAZ000
140,170,43,46,0,4.68,0.00373948,0.00549739,Level4,gm11RSN1528_CHICHI_TCU101-E
140,170,43,46,0,4.68,0.007129,0.00583329,Level4,gm1RSN6_IMPVALL.I_I-ELC180
140,170,43,46,0,4.68,0.00466335,0.00475933,Level4,gm2RSN4458_MONTENE.GRO_ULO000
140,170,43,46,0,4.68,0.0047992,0.00821664,Level4,gm3RSN165_IMPVALL.H_H-CHI012
140,170,43,46,0,4.68,0.0108301,0.00666771,Level4,gm4RSN723_SUPER.B_B-PTS225
140,170,43,46,0,4.68,0.0110149,0.00920098,Level4,gm5RSN779_LOMAP_LGP000
140,170,43,46,0,4.68,0.0108018,0.0184732,Level4,gm6RSN828_CAPEMEND_PET000
140,170,43,46,0,4.68,0.0203392,0.0140762,Level4,gm7RSN1086_NORTHR_SYL090
140,170,43,46,0,4.68,0.00742728,0.00563451,Level4,gm8RSN949_NORTHR_ARL090
140,170,43,46,0,4.68,0.0262434,0.0206822,Level4,gm9RSN1120_KOBE_TAK000
140,170,43,46,0,4.68,0.0254401,0.0195571,Level5,gm10RSN1119_KOBE_TAZ000
140,170,43,46,0,4.68,0.00509752,0.00751389,Level5,gm11RSN1528_CHICHI_TCU101-E
140,170,43,46,0,4.68,0.0096171,0.00799478,Level5,gm1RSN6_IMPVALL.I_I-ELC180
